,review_text,review_date,review_title,review_stars,product_category,text,tokenized,stopwords_removed,porter_stemmed,all_text,SGDClassifier,CatBoostClassifier,LinearSVC,RidgeClassifier,LGBMClassifier,XGBClassifier,RandomForestClassifier,MultinomialNB,BaggingClassifier,AdaBoostClassifier,Result
0,Battery no long life... Within half an hour.. Full off.. Also& others good.. .!,Reviewed in India 🇮🇳 on 22 June 2023,"3.0 out of 5 stars
Ok....",3.0 out of 5 stars,Toys & Games,Battery no long life... Within half an hour.. Full off.. Also& others good.. .!,"['Battery', 'no', 'long', 'life', 'Within', 'half', 'an', 'hour', 'Full', 'off', 'Also', 'others', 'good']","['Battery', 'long', 'life', 'Within', 'half', 'hour', 'Full', 'Also', 'others', 'good']","['batteri', 'long', 'life', 'within', 'half', 'hour', 'full', 'also', 'other', 'good']",batteri long life within half hour full also other good,0,0,0,0,0,0,0,0,0,1,0
1,Quality is good,Reviewed in India 🇮🇳 on 17 May 2023,"4.0 out of 5 stars
Quality is good",4.0 out of 5 stars,Toys & Games,Quality is good,"['Quality', 'is', 'good']","['Quality', 'good']","['qualiti', 'good']",qualiti good,0,0,0,0,0,0,0,0,0,0,0
2,Device is not  charging with charger provided in the box. After changing charger it worked but low battery run. Buy with ready for unexpected surprises,Reviewed in India 🇮🇳 on 24 May 2023,"2.0 out of 5 stars
Device NOT charging with charger in the box",2.0 out of 5 stars,Toys & Games,Device is not  charging with charger provided in the box. After changing charger it worked but low battery run. Buy with ready for unexpected surprises,"['Device', 'is', 'not', 'charging', 'with', 'charger', 'provided', 'in', 'the', 'box', 'After', 'changing', 'charger', 'it', 'worked', 'but', 'low', 'battery', 'run', 'Buy', 'with', 'ready', 'for', 'unexpected', 'surprises']","['Device', 'charging', 'charger', 'provided', 'box', 'After', 'changing', 'charger', 'worked', 'low', 'battery', 'run', 'Buy', 'ready', 'unexpected', 'surprises']","['devic', 'charg', 'charger', 'provid', 'box', 'after', 'chang', 'charger', 'work', 'low', 'batteri', 'run', 'buy', 'readi', 'unexpect', 'surpris']",devic charg charger provid box after chang charger work low batteri run buy readi unexpect surpris,0,0,0,0,0,0,0,0,0,0,0
3,,Reviewed in India 🇮🇳 on 10 March 2023,"4.0 out of 5 stars
Nice gaming handhel and good for the price.",4.0 out of 5 stars,Toys & Games, ,[],[],[],,0,0,0,0,0,0,0,0,0,0,0
4,Not buy.  Waste of money,Reviewed in India 🇮🇳 on 9 June 2023,"2.0 out of 5 stars
Product",2.0 out of 5 stars,Toys & Games,Not buy.  Waste of money,"['Not', 'buy', 'Waste', 'of', 'money']","['Not', 'buy', 'Waste', 'money']","['not', 'buy', 'wast', 'money']",not buy wast money,1,0,1,1,1,1,1,0,1,0,1
5,"With 400 classic games included, this console provides endless hours of entertainment. The games are easy to navigate and play, and the graphics and sound quality are impressive for an 8-bit console.One of the best features is the console's compatibility with TV. Being able to connect it to the TV adds another level of excitement to gaming. Additionally, it's convenient that the console is rechargeable.Overall, I am extremely satisfied with the VGRASSP Handheld Video Game Console. It's definitely worth the price, and it has exceeded my expectations in terms of design, game selection, and performance. I would highly recommend it to anyone looking for a fun and nostalgic gaming experience.",Reviewed in India 🇮🇳 on 3 May 2023,"5.0 out of 5 stars
VGRASSP Handheld Video Game Console: A Great Buy for Fun and Nostalgic Gaming",5.0 out of 5 stars,Toys & Games,"With 400 classic games included, this console provides endless hours of entertainment. The games are easy to navigate and play, and the graphics and sound quality are impressive for an 8-bit console.One of the best features is the console's compatibility with TV. Being able to connect it to the TV adds another level of excitement to gaming. Additionally, it's convenient that the console is rechargeable.Overall, I am extremely satisfied with the VGRASSP Handheld Video Game Console. It's definitely worth the price, and it has exceeded my expectations in terms of design, game selection, and performance. I would highly recommend it to anyone looking for a fun and nostalgic gaming experience.","['With', 'classic', 'games', 'included', 'this', 'console', 'provides', 'endless', 'hours', 'of', 'entertainment', 'The', 'games', 'are', 'easy', 'to', 'navigate', 'and', 'play', 'and', 'the', 'graphics', 'and', 'sound', 'quality', 'are', 'impressive', 'for', 'an', 'of', 'the', 'best', 'features', 'is', 'the', 'console', 'compatibility', 'with', 'TV', 'Being', 'able', 'to', 'connect', 'it', 'to', 'the', 'TV', 'adds', 'another', 'level', 'of', 'excitement', 'to', 'gaming', 'Additionally', 'it', 'convenient', 'that', 'the', 'console', 'is', 'I', 'am', 'extremely', 'satisfied', 'with', 'the', 'VGRASSP', 'Handheld', 'Video', 'Game', 'Console', 'It', 'definitely', 'worth', 'the', 'price', 'and', 'it', 'has', 'exceeded', 'my', 'expectations', 'in', 'terms', 'of', 'design', 'game', 'selection', 'and', 'performance', 'I', 'would', 'highly', 'recommend', 'it', 'to', 'anyone', 'looking', 'for', 'a', 'fun', 'and', 'nostalgic', 'gaming', 'experience']","['With', 'classic', 'games', 'included', 'console', 'provides', 'endless', 'hours', 'entertainment', 'The', 'games', 'easy', 'navigate', 'play', 'graphics', 'sound', 'quality', 'impressive', 'best', 'features', 'console', 'compatibility', 'TV', 'Being', 'able', 'connect', 'TV', 'adds', 'another', 'level', 'excitement', 'gaming', 'Additionally', 'convenient', 'console', 'I', 'extremely', 'satisfied', 'VGRASSP', 'Handheld', 'Video', 'Game', 'Console', 'It', 'definitely', 'worth', 'price', 'exceeded', 'expectations', 'terms', 'design', 'game', 'selection', 'performance', 'I', 'would', 'highly', 'recommend', 'anyone', 'looking', 'fun', 'nostalgic', 'gaming', 'experience']","['with', 'classic', 'game', 'includ', 'consol', 'provid', 'endless', 'hour', 'entertain', 'the', 'game', 'easi', 'navig', 'play', 'graphic', 'sound', 'qualiti', 'impress', 'best', 'featur', 'consol', 'compat', 'tv', 'be', 'abl', 'connect', 'tv', 'add', 'anoth', 'level', 'excit', 'game', 'addit', 'conveni', 'consol', 'i', 'extrem', 'satisfi', 'vgrassp', 'handheld', 'video', 'game', 'consol', 'it', 'definit', 'worth', 'price', 'exceed', 'expect', 'term', 'design', 'game', 'select', 'perform', 'i', 'would', 'highli', 'recommend', 'anyon', 'look', 'fun', 'nostalg', 'game', 'experi']",with classic game includ consol provid endless hour entertain the game easi navig play graphic sound qualiti impress best featur consol compat tv be abl connect tv add anoth level excit game addit conveni consol i extrem satisfi vgrassp handheld video game consol it definit worth price exceed expect term design game select perform i would highli recommend anyon look fun nostalg game experi,0,1,1,0,0,1,0,0,1,0,0
6,It wasn't working even after 12 hours of charging!!!!,Reviewed in India 🇮🇳 on 18 April 2023,"2.0 out of 5 stars
Not that good",2.0 out of 5 stars,Toys & Games,It wasn't working even after 12 hours of charging!!!!,"['It', 'was', 'working', 'even', 'after', 'hours', 'of', 'charging']","['It', 'working', 'even', 'hours', 'charging']","['it', 'work', 'even', 'hour', 'charg']",it work even hour charg,0,0,0,0,0,0,0,0,0,0,0
7,"The VGRASSP Handheld Video Game is a fun and compact device that offers a variety of classic games to play on-the-go. Its pocket-sized design makes it easy to carry around, and the built-in rechargeable battery ensures hours of gameplay. The graphics and sound are decent for a retro-style device, and the controls are responsive and easy to use. Overall, the VGRASSP Handheld Video Game is a great choice for anyone looking for a nostalgic gaming experience at an affordable price.",Reviewed in India 🇮🇳 on 21 May 2023,"5.0 out of 5 stars
Best product",5.0 out of 5 stars,Toys & Games,"The VGRASSP Handheld Video Game is a fun and compact device that offers a variety of classic games to play on-the-go. Its pocket-sized design makes it easy to carry around, and the built-in rechargeable battery ensures hours of gameplay. The graphics and sound are decent for a retro-style device, and the controls are responsive and easy to use. Overall, the VGRASSP Handheld Video Game is a great choice for anyone looking for a nostalgic gaming experience at an affordable price.","['The', 'VGRASSP', 'Handheld', 'Video', 'Game', 'is', 'a', 'fun', 'and', 'compact', 'device', 'that', 'offers', 'a', 'variety', 'of', 'classic', 'games', 'to', 'play', 'Its', 'design', 'makes', 'it', 'easy', 'to', 'carry', 'around', 'and', 'the', 'rechargeable', 'battery', 'ensures', 'hours', 'of', 'gameplay', 'The', 'graphics', 'and', 'sound', 'are', 'decent', 'for', 'a', 'device', 'and', 'the', 'controls', 'are', 'responsive', 'and', 'easy', 'to', 'use', 'Overall', 'the', 'VGRASSP', 'Handheld', 'Video', 'Game', 'is', 'a', 'great', 'choice', 'for', 'anyone', 'looking', 'for', 'a', 'nostalgic', 'gaming', 'experience', 'at', 'an', 'affordable', 'price']","['The', 'VGRASSP', 'Handheld', 'Video', 'Game', 'fun', 'compact', 'device', 'offers', 'variety', 'classic', 'games', 'play', 'Its', 'design', 'makes', 'easy', 'carry', 'around', 'rechargeable', 'battery', 'ensures', 'hours', 'gameplay', 'The', 'graphics', 'sound', 'decent', 'device', 'controls', 'responsive', 'easy', 'use', 'Overall', 'VGRASSP', 'Handheld', 'Video', 'Game', 'great', 'choice', 'anyone', 'looking', 'nostalgic', 'gaming', 'experience', 'affordable', 'price']","['the', 'vgrassp', 'handheld', 'video', 'game', 'fun', 'compact', 'devic', 'offer', 'varieti', 'classic', 'game', 'play', 'it', 'design', 'make', 'easi', 'carri', 'around', 'recharg', 'batteri', 'ensur', 'hour', 'gameplay', 'the', 'graphic', 'sound', 'decent', 'devic', 'control', 'respons', 'easi', 'use', 'overal', 'vgrassp', 'handheld', 'video', 'game', 'great', 'choic', 'anyon', 'look', 'nostalg', 'game', 'experi', 'afford', 'price']",the vgrassp handheld video game fun compact devic offer varieti classic game play it design make easi carri around recharg batteri ensur hour gameplay the graphic sound decent devic control respons easi use overal vgrassp handheld video game great choic anyon look nostalg game experi afford price,0,0,0,0,0,1,0,0,1,0,0
8,It's a substantard product. Not worth the money.,Reviewed in India 🇮🇳 on 11 March 2023,"2.0 out of 5 stars
Substandard product, avoid",2.0 out of 5 stars,Toys & Games,It's a substantard product. Not worth the money.,"['It', 'a', 'substantard', 'product', 'Not', 'worth', 'the', 'money']","['It', 'substantard', 'product', 'Not', 'worth', 'money']","['it', 'substantard', 'product', 'not', 'worth', 'money']",it substantard product not worth money,1,1,1,1,1,1,1,1,1,1,1
9,I RETUNRED THIS PRODUCT BECOUSE THE BATTERY IS NOT LASTINGit will be drain when play 3 games,Reviewed in India 🇮🇳 on 21 September 2022,"3.0 out of 5 stars
low battery backup",3.0 out of 5 stars,Toys & Games,I RETUNRED THIS PRODUCT BECOUSE THE BATTERY IS NOT LASTINGit will be drain when play 3 games,"['I', 'RETUNRED', 'THIS', 'PRODUCT', 'BECOUSE', 'THE', 'BATTERY', 'IS', 'NOT', 'LASTINGit', 'will', 'be', 'drain', 'when', 'play', 'games']","['I', 'RETUNRED', 'THIS', 'PRODUCT', 'BECOUSE', 'THE', 'BATTERY', 'IS', 'NOT', 'LASTINGit', 'drain', 'play', 'games']","['i', 'retunr', 'thi', 'product', 'becous', 'the', 'batteri', 'is', 'not', 'lastingit', 'drain', 'play', 'game']",i retunr thi product becous the batteri is not lastingit drain play game,0,1,1,1,1,1,1,0,1,1,1
